cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1945,1949,26,1971,1975,1.14137622947632,1.47222481850334,48.126275082,373721800000
1945,1949,27,1972,1976,1.86560674257026,1.18856837043096,47.813857592,366573400000
1945,1949,28,1973,1977,0.960716577244212,0.595830684770678,47.519670906,359652400000
1945,1949,29,1974,1978,2.31980967932233,0.503030218555304,47.460037856,358248200000
1945,1949,30,1975,1979,2.18446462973483,0.700656091574729,47.429511798,357555600000
1945,1949,31,1976,1980,3.51180943783503,1.05503673616262,47.966926028,370119200000
1945,1949,32,1977,1981,3.62810961978328,0.327412064681669,48.251535038,376612200000
1945,1949,33,1978,1982,4.38711595076843,1.73571007252994,47.77232752,366219800000
1945,1949,34,1979,1983,4.0665471402869,1.67285924366777,47.731868118,365276800000
1945,1949,35,1980,1984,4.13975814454202,1.97897318411485,47.288606972,355714200000
1945,1949,36,1981,1985,6.8911347797193,3.12836557362608,46.644081994,340811800000
1945,1949,37,1982,1986,5.31227816116449,1.64971029183083,46.700362056,342142000000
1945,1949,38,1983,1987,5.89430120608825,0.821561241702967,46.678794894,341699200000
1945,1949,39,1984,1988,7.79797401906865,1.59241269605404,46.234254792,331852600000
1945,1949,40,1985,1989,8.92921497777786,2.72777015249106,46.431730056,336000000000
1945,1949,41,1986,1990,10.2469952079313,1.87188969660779,46.359906954,334461600000
1945,1949,42,1987,1991,12.8874519924658,3.94004606777336,45.875123548,323501800000
1945,1949,43,1988,1992,15.2967458458488,2.31777223196847,46.044892504,327044400000
1945,1949,44,1989,1993,16.2067117384916,2.75661549788522,46.106305406,328349600000
1945,1949,45,1990,1994,16.3591163205135,3.58356254295945,46.077875276,327741400000
1945,1949,46,1991,1995,20.3925332420442,1.19172320048455,46.094565726,328096800000
1945,1949,47,1992,1996,21.2260731209304,3.52582580145411,46.001361758,326116600000
1945,1949,48,1993,1997,26.143233870646,1.96082660302537,45.86179507,323194600000
1945,1949,49,1994,1998,29.2378334844295,5.75365024169509,45.632426582,318408600000
1945,1949,50,1995,1999,33.6951736607391,2.37906707068375,45.372997572,313030400000
1945,1949,51,1996,2000,37.5982268123415,5.36080719004358,45.084492116,307067400000
1945,1949,52,1997,2001,43.3272806105078,2.18084363751255,44.770214606,300682200000
1945,1949,53,1998,2002,51.1126922208275,2.21590961813141,44.500611992,295287600000
1945,1949,54,1999,2003,52.6950405714735,7.05421683970422,44.093590868,287376200000
1945,1949,55,2000,2004,58.7110299117821,5.46447637918304,43.462290928,275536600000
1945,1949,56,2001,2005,61.9013777277721,3.09965971189647,43.041912742,267512800000
1945,1949,57,2002,2006,65.7446719314637,1.8718775051207,42.724425828,261507400000
1945,1949,58,2003,2007,70.4027725490994,1.75883749318541,42.154263982,251144000000
1945,1949,59,2004,2008,72.5349041838613,5.1553950291297,42.011071482,248532600000
1945,1949,60,2005,2009,76.8030450548269,9.15389163421297,42.185028016,251623400000
1945,1949,61,2006,2010,80.7606487167374,7.15987122135328,42.143818966,250878000000
1945,1949,62,2007,2011,81.0959929809076,4.37633369416122,42.086457372,249839600000
1945,1949,63,2008,2012,81.6030987649898,5.67342498670921,42.268523008,252998400000
1945,1949,64,2009,2013,85.2205646330246,3.93153409116565,42.23445456,252390000000
1945,1949,65,2010,2014,106.542015892702,4.84888916132566,42.215755402,252051600000
1945,1949,66,2011,2015,97.2263489492491,4.96173122997704,42.08463065,249728000000
1945,1949,67,2012,2016,92.9229553148741,1.98275906282073,41.932093454,247034000000
1945,1949,68,2013,2017,102.033750019622,5.33791379627272,41.918000854,246784600000
1945,1949,69,2014,2018,109.238547995912,1.22340637950266,41.924965834,246908600000
1945,1949,70,2015,2019,113.148352919999,NaN,41.923599332,246883800000
1945,1949,71,2016,2020,109.358108758276,10.2057359963056,42.332025984,254363800000
1945,1949,72,2017,2021,110.95508312414,10.2801608290026,42.585989596,258903600000
1945,1949,73,2018,2022,117.0409562146,10.4713053192669,42.7490593475,261873500000
1945,1949,74,2019,2023,122.868407071771,13.3574528620882,42.9639600466667,265814000000
1945,1949,75,2020,2024,124.788232905584,5.06427860893918,43.25596796,271224000000
1945,1949,76,2021,2025,127.574661739827,NaN,42.80711032,262783000000
1950,1954,19,1969,1973,0,NaN,48.66390769,386153000000
1950,1954,20,1970,1974,0.291797002661189,0.412663278623271,48.360970812,379036600000
1950,1954,21,1971,1975,0.362703227151964,0.628220417496396,48.126275082,373721800000
1950,1954,22,1972,1976,0.772619938907291,0.612278719429597,47.813857592,366573400000
1950,1954,23,1973,1977,1.25183312235516,1.04875293340524,47.519670906,359652400000
1950,1954,24,1974,1978,0.870477316291352,1.25795478805021,47.460037856,358248200000
1950,1954,25,1975,1979,1.35670708575049,0.657426697132969,47.429511798,357555600000
1950,1954,26,1976,1980,1.39144615538922,0.820579549167336,47.966926028,370119200000
1950,1954,27,1977,1981,1.16227391629756,0.6883741009367,48.251535038,376612200000
1950,1954,28,1978,1982,1.62510687479241,0.865661536571246,47.77232752,366219800000
1950,1954,29,1979,1983,1.90933006272619,1.29319408403954,47.731868118,365276800000
1950,1954,30,1980,1984,2.03684295018497,0.834708838499219,47.288606972,355714200000
1950,1954,31,1981,1985,2.26964795626411,0.936360604429548,46.644081994,340811800000
1950,1954,32,1982,1986,2.77011178919762,0.557787283297155,46.700362056,342142000000
1950,1954,33,1983,1987,3.51960726674034,0.769292336076742,46.678794894,341699200000
1950,1954,34,1984,1988,2.68757341574927,1.23060298269378,46.234254792,331852600000
1950,1954,35,1985,1989,3.60697752965254,0.927914638534646,46.431730056,336000000000
1950,1954,36,1986,1990,4.76419710858189,1.80623183472422,46.359906954,334461600000
1950,1954,37,1987,1991,5.119935503192,1.67227967470114,45.875123548,323501800000
1950,1954,38,1988,1992,9.50695753858159,1.59644277918074,46.044892504,327044400000
1950,1954,39,1989,1993,8.17890610207626,2.09402870514942,46.106305406,328349600000
